sim_id,final_balance,total_return_pct,total_trades,win_rate,max_drawdown_pct,sharpe_ratio
1699,11998351.067637546,1199735.1067637547,1250,0.5896,9.351725270582815,15.37028242488066
1700,1968927.0808226818,196792.7080822682,1209,0.555004135649297,10.32288584096094,12.541695075437152
1701,9587130.271970252,958613.027197025,1277,0.5802662490211433,9.093189414166371,14.808895411366358
1702,13968559.300487893,1396755.9300487891,1302,0.5844854070660522,12.228766174447669,15.28345837900911
1703,30536667.09112735,3053566.709112735,1313,0.5993907083015994,12.228766174447667,16.537418234793957
1704,18184882.702056725,1818388.2702056726,1280,0.59375,10.771441144486513,15.880456412535674
1705,10899886.481762223,1089888.6481762223,1286,0.5816485225505443,10.450495956203683,14.968309221332394
1706,6358142.666950617,635714.2666950617,1344,0.5617559523809523,10.12839636382423,13.743413778669368
1707,5076314.111872349,507531.41118723486,1300,0.563076923076923,13.603422386120847,13.617127999014881
1708,13418477.307475267,1341747.7307475267,1276,0.5877742946708464,10.322885840960929,15.386439550670863
1709,9559283.323460115,955828.3323460115,1243,0.585679806918745,11.21775282250958,15.024896711099618
1710,8746170.498148344,874517.0498148345,1239,0.5843422114608555,11.661832097404178,14.898143406694462
1711,27168284.605710134,2716728.4605710134,1290,0.6007751937984496,9.093189414166357,16.502937088290906
1712,11264847.727149773,1126384.7727149774,1252,0.5878594249201278,11.661832097404165,15.247642534411325
1713,10884375.99412982,1088337.599412982,1294,0.580370942812983,11.217752822509576,14.915286935475546
1714,8559770.127033537,855877.0127033537,1209,0.5889164598842018,10.000327249209608,15.06399396130396
1715,13418477.307475317,1341747.7307475316,1276,0.5877742946708464,10.000327249209644,15.386439550670863
1716,4297885.042887499,429688.5042887498,1178,0.5780984719864176,10.450495956203705,14.062615892368628
1717,9817147.884055857,981614.7884055858,1320,0.5742424242424242,10.771441144486545,14.584853533412808
1718,10500511.948834892,1049951.1948834893,1244,0.587620578778135,9.222549381689852,15.18042227297206
1719,29397751.993778095,2939675.1993778097,1300,0.6007692307692307,10.771441144486538,16.566297961256645
1720,7301173.836574544,730017.3836574544,1297,0.5713184271395528,19.40573941062757,14.231877839946538
1721,4506317.499209007,450531.74992090074,1214,0.5733113673805601,10.000327249209647,13.91747833139085
1722,2517783.6335167782,251678.3633516778,1212,0.5602310231023102,15.622578115176166,12.93919138400418
1723,20869081.248705048,2086808.124870505,1312,0.5914634146341463,9.676608450129127,15.8951507315658
1724,15982868.631980153,1598186.8631980154,1250,0.596,12.732601393373248,15.86927591464672
1725,12242185.710979227,1224118.5710979227,1288,0.5838509316770186,10.705171679292395,15.151530484884221
1726,7385723.340219465,738472.3340219465,1333,0.5663915978994749,14.343665094412742,14.045121437644214
1727,4800035.437140144,479903.54371401446,1262,0.5673534072900158,13.169103558245144,13.738503469208842
1728,14079675.846686136,1407867.5846686135,1333,0.5798949737434359,10.128396363824264,15.10080694079523
1729,19578736.53930359,1957773.653930359,1293,0.5931941221964424,8.896033002245675,15.916768723781082
1730,15060667.247674398,1505966.72476744,1307,0.58530986993114,12.228766174447674,15.377691383167463
1731,13418477.307475345,1341747.7307475344,1276,0.5877742946708464,13.726364313158529,15.386439550670863
1732,13958192.642398234,1395719.2642398234,1281,0.5878220140515222,10.128396363824264,15.420292302559842
1733,7480988.511584849,747998.8511584849,1261,0.5773195876288659,16.04462492655255,14.489998583650259
1734,6320875.8712408515,631987.5871240852,1226,0.5791190864600326,9.547895527284094,14.423365793461873
1735,13987613.97300992,1398661.397300992,1244,0.5940514469453376,11.978435860125044,15.679033086689921
1736,18042465.36994331,1804146.536994331,1299,0.590454195535027,9.093189414166348,15.736232354138195
1737,7670924.613333254,766992.4613333255,1246,0.5802568218298555,12.418710280079505,14.627323619077881
1738,33543376.299041476,3354237.6299041477,1314,0.6012176560121766,9.805138215085181,16.691605377427795
1739,58083659.5742417,5808265.957424169,1250,0.6248,10.322885840960922,18.18610219715014
1740,12508014.729992671,1250701.472999267,1268,0.5875394321766562,11.535948164190248,15.319838445432222
1741,3070906.576279304,306990.6576279304,1229,0.5622457282343368,11.978435860125066,13.178517310202807
1742,10314941.654753305,1031394.1654753305,1319,0.5754359363153905,13.913067494325105,14.67235312847913
1743,11609625.60464805,1160862.560464805,1284,0.5833333333333334,12.856782494622582,15.087671413631536
1744,5468802.508439529,546780.2508439529,1234,0.5745542949756888,11.53594816419026,14.125236660934407
1745,3524190.939120385,352319.0939120385,1261,0.5606661379857256,20.09626807946085,13.230701005282768
1746,21397628.346729558,2139662.834672956,1247,0.603047313552526,9.093189414166346,16.40523527733518
1747,11338299.55563976,1133729.955563976,1291,0.5817195972114639,11.535948164190263,15.002914514158498
1748,30711101.336545933,3071010.1336545935,1281,0.6049960967993755,13.292663518949466,16.78415706411998
1749,6141901.000594476,614090.1000594477,1186,0.5851602023608768,11.535948164190236,14.637354241331323
1750,19216120.049039736,1921512.0049039735,1247,0.6006415396952687,10.450495956203703,16.215009886156967
1751,27345433.931609664,2734443.393160966,1329,0.5944319036869827,14.772108891503802,16.236498960562173
1752,10008612.767728604,1000761.2767728604,1287,0.5796425796425796,13.913067494325086,14.818395937364158
1753,9641894.723825157,964089.4723825157,1245,0.5855421686746988,10.771441144486568,15.026390972052656
1754,4660945.046831537,465994.5046831537,1251,0.5683453237410072,12.103690135411194,13.753081683881636
1755,8696493.6196011,869549.36196011,1271,0.5790715971675846,10.128396363824292,14.68202773853087
1756,4093758.293557582,409275.8293557582,1250,0.5656,8.896033002245641,13.541475842137165
1757,7368843.531900276,736784.3531900276,1220,0.5836065573770491,9.54789552728409,14.727587886669674
1758,5119872.222743392,511887.2222743392,1252,0.5702875399361023,11.97843586012503,13.904957609140443
1759,15869474.073751444,1586847.4073751443,1290,0.5891472868217055,8.766207741326571,15.578610815651613
1760,5977225.418746474,597622.5418746474,1238,0.5759289176090469,10.128396363824278,14.251969590910507
1761,9593667.000899833,959266.7000899834,1248,0.5849358974358975,10.322885840960936,14.997814256558755
1762,9837840.645716341,983684.0645716342,1283,0.5798908807482464,10.57792448284763,14.814572318505334
1763,19285238.292641435,1928423.8292641435,1252,0.5998402555910544,7.846630788847104,16.18417753404213
1764,21474593.232710343,2147359.3232710343,1252,0.6022364217252396,8.307572054464849,16.373756191818018
1765,18486818.582111597,1848581.85821116,1263,0.5969912905779889,11.978435860125035,16.029746153123995
1766,5246284.498568321,524528.449856832,1266,0.5687203791469194,12.856782494622562,13.8636836269467
1767,14696877.720986428,1469587.7720986428,1243,0.5953338696701529,11.535948164190271,15.772744737113007
1768,20764696.34335216,2076369.634335216,1315,0.5908745247148289,10.000327249209652,15.866345453801088
1769,19424221.50594196,1942322.150594196,1262,0.598256735340729,7.846630788847096,16.12332984142495
1770,17771996.847068556,1777099.6847068556,1258,0.5969793322734499,12.543338046919253,15.997043362210372
1771,6670224.305208487,666922.4305208487,1251,0.5763389288569145,14.03556879781781,14.35778205451075
1772,26418624.14053684,2641762.414053684,1271,0.6034618410700237,10.00032724920965,16.59552478486245
1773,5964653.015366977,596365.3015366978,1275,0.5701960784313725,19.00058904750644,14.025132770598088
1774,9458020.444408603,945702.0444408603,1328,0.572289156626506,15.502338336680626,14.476555399645036
1775,2353785.315685907,235278.5315685907,1238,0.5549273021001615,14.772108891503835,12.685564333658686
1776,32595582.095874798,3259458.20958748,1324,0.5989425981873112,9.547895527284082,16.57020614203214
1777,24965286.701870292,2496428.670187029,1312,0.5952743902439024,18.006727839032994,16.199841096943018
1778,6670224.305208484,666922.4305208484,1251,0.5763389288569145,10.322885840960925,14.35778205451075
1779,18700900.77904016,1869990.0779040162,1299,0.5912240184757506,10.000327249209628,15.797223664983719
1780,10713255.314298373,1071225.5314298372,1232,0.5900974025974026,12.980786886743894,15.297532779407701
1781,6963469.802836405,696246.9802836406,1261,0.5757335448057097,8.307572054464837,14.368839399295828
1782,24909744.559980165,2490874.4559980165,1249,0.6060848678943155,14.035568797817803,16.659917731935487
1783,17887878.188383866,1788687.8188383868,1297,0.5905936777178104,14.772108891503793,15.7351503451681
1784,11819206.729685102,1181820.67296851,1259,0.5877680698967435,14.343665094412792,15.28311682764636
1785,7726206.779701587,772520.6779701588,1256,0.5788216560509554,13.913067494325087,14.576012368853771
1786,3280195.4534992124,327919.5453499212,1211,0.5664739884393064,19.23094859862126,13.393060335338292
1787,21925946.784941856,2192494.678494185,1261,0.6011102299762093,11.535948164190259,16.342982350134584
1788,13998853.961731,1399785.3961731,1315,0.5825095057034221,14.15789578252694,15.20384934173495
1789,10426013.3753291,1042501.3375329099,1284,0.5809968847352025,8.307572054464845,14.906083787812383
1790,12508775.575650513,1250777.5575650514,1318,0.5796661608497724,12.856782494622559,14.997649499623451
1791,10978438.855596451,1097743.885559645,1296,0.5802469135802469,10.771441144486502,14.917151134787689
1792,18848515.439368438,1884751.543936844,1280,0.59453125,10.322885840960925,15.942229120808731
1793,14058785.35667386,1405778.5356673861,1291,0.5863671572424477,14.34366509441276,15.366131370838024
1794,53182531.36551753,5318153.136551753,1267,0.6195737963693765,9.67660845012916,17.876507022477846
1795,11675943.132880464,1167494.3132880465,1252,0.5886581469648562,11.978435860125048,15.309514377654812
1796,11056884.758610353,1105588.4758610353,1256,0.5867834394904459,12.732601393373224,15.188619887017989
1797,9309324.470548518,930832.4470548518,1266,0.5813586097946287,11.787536898368135,14.829107489594659
1798,12853398.666100722,1285239.866610072,1266,0.5884676145339652,10.322885840960934,15.380024049561134
1799,7422400.15317488,742140.015317488,1280,0.57421875,11.978435860125089,14.36035473707036
1800,16626739.727158291,1662573.9727158293,1305,0.5877394636015326,13.913067494325077,15.557550653302593
1801,9830539.568481363,982953.9568481363,1262,0.5832012678288431,12.418710280079486,14.947664668766597
1802,13323276.480801513,1332227.6480801513,1316,0.581306990881459,9.5478955272841,15.115049312812376
1803,9429974.897943685,942897.4897943684,1244,0.5852090032154341,10.450495956203735,14.994744238913558
1804,8879276.745904386,887827.6745904386,1280,0.578125,13.726364313158554,14.660847505160454
1805,1793770.6779225413,179277.06779225415,1229,0.5500406834825061,15.014494095387947,12.281914894969585
1806,12688175.94200953,1268717.594200953,1238,0.592891760904685,10.70517167929242,15.551096783652993
1807,60248056.92290659,6024705.692290659,1271,0.6215578284815106,17.772876716087772,18.06874347447095
1808,13141453.717427332,1314045.3717427333,1217,0.5973705834018077,11.53594816419024,15.764518688178786
1809,28507008.045228142,2850600.804522814,1347,0.5924276169265034,10.000327249209674,16.183700257189276
1810,25379802.20547031,2537880.2205470307,1295,0.5984555984555985,11.978435860125067,16.34870149139123
1811,15408687.815901881,1540768.7815901882,1229,0.5988608624898292,11.535948164190248,15.95828337241474
1812,13302699.10080873,1330169.910080873,1224,0.5964052287581699,8.766207741326589,15.734807907474789
1813,4796473.128019729,479547.31280197285,1241,0.5705076551168412,11.661832097404126,13.860279108769912
1814,8474869.6632708,847386.9663270799,1265,0.5794466403162055,10.771441144486525,14.67614016317336
1815,21169672.433845673,2116867.2433845676,1282,0.5967238689547582,10.000327249209647,16.12861103190998
